Timestamp,Acceleration Magnitude,Gyro Magnitude,Roll,Pitch
1761181138429,1.11724,3.62252,-0.05416,-0.37630
1761181138430,1.11403,3.83823,-0.05431,-0.37656
1761181138431,1.11195,3.97072,-0.05445,-0.37684
1761181138432,1.11167,6.03575,-0.05459,-0.37717
1761181138434,1.11423,4.44880,-0.05473,-0.37747
1761181138435,1.11731,5.71590,-0.05488,-0.37780
1761181138436,1.11808,5.88557,-0.05503,-0.37815
1761181138437,1.11509,4.04778,-0.05519,-0.37846
1761181138429,1.11359,6.11398,-0.05533,-0.37882
1761181138430,1.11430,4.31426,-0.05545,-0.37914
1761181138431,1.11682,5.72156,-0.05555,-0.37950
1761181138432,1.09863,6.25285,-0.05562,-0.37982
1761181138433,1.10587,7.94885,-0.05562,-0.38014
1761181138435,1.10435,8.11580,-0.05560,-0.38047
1761181138436,1.13463,4.47198,-0.05551,-0.38075
1761181138437,1.12257,3.69703,-0.05539,-0.38101
1761181138438,1.12020,5.79213,-0.05522,-0.38129
1761181138445,1.10259,9.44861,-0.05504,-0.38154
1761181138446,1.10483,11.24290,-0.05493,-0.38179
1761181138447,1.11537,9.96940,-0.05490,-0.38199
1761181138448,1.12915,6.44901,-0.05493,-0.38219
1761181138449,1.13630,5.13970,-0.05491,-0.38240
1761181138451,1.13113,2.65728,-0.05480,-0.38257
1761181138452,1.11441,3.09274,-0.05449,-0.38276
1761181138453,1.09337,6.24565,-0.05402,-0.38294
1761181138454,1.08144,11.30108,-0.05341,-0.38312
1761181138445,1.08067,14.98171,-0.05279,-0.38329
1761181138446,1.09814,16.72724,-0.05227,-0.38342
1761181138447,1.11410,14.72931,-0.05187,-0.38351
1761181138448,1.13578,9.73450,-0.05159,-0.38355
1761181138449,1.14261,4.96656,-0.05132,-0.38357
1761181138451,1.13687,3.06080,-0.05096,-0.38358
1761181138452,1.11619,3.76054,-0.05043,-0.38360
1761181138453,1.08618,7.90523,-0.04972,-0.38364
1761181138454,1.06958,14.16018,-0.04890,-0.38367
1761181138463,1.07024,18.84621,-0.04807,-0.38371
1761181138464,1.09696,19.81256,-0.04733,-0.38372
1761181138465,1.12779,16.59783,-0.04676,-0.38370
1761181138466,1.14439,11.70178,-0.04632,-0.38365
1761181138467,1.14208,7.20680,-0.04595,-0.38359
1761181138469,1.12341,5.66910,-0.04554,-0.38354
1761181138470,1.10474,7.16631,-0.04502,-0.38351
1761181138471,1.09063,11.17173,-0.04439,-0.38350
1761181138472,1.08612,15.65502,-0.04373,-0.38351
1761181138486,1.09498,18.80398,-0.04310,-0.38358
1761181138487,1.10962,18.23264,-0.04258,-0.38360
1761181138488,1.12732,15.29735,-0.04224,-0.38364
1761181138489,1.13477,11.78071,-0.04204,-0.38368
1761181138490,1.13157,9.47517,-0.04195,-0.38372
1761181138492,1.11846,8.79532,-0.04190,-0.38374
1761181138493,1.10404,10.75438,-0.04187,-0.38383
1761181138494,1.10258,11.13983,-0.04189,-0.38390
1761181138495,1.10760,10.63779,-0.04200,-0.38397
1761181138487,1.11938,9.26972,-0.04221,-0.38407
1761181138488,1.12585,7.26526,-0.04255,-0.38419
1761181138489,1.12533,6.26553,-0.04294,-0.38432
1761181138490,1.12394,4.99092,-0.04332,-0.38448
1761181138491,1.12926,3.96008,-0.04357,-0.38466
1761181138493,1.11772,4.45492,-0.04378,-0.38495
1761181138494,1.09584,6.32227,-0.04383,-0.38523
1761181138495,1.08472,10.14967,-0.04376,-0.38553
1761181138496,1.08708,11.79284,-0.04371,-0.38582
1761181138489,1.11012,11.82603,-0.04372,-0.38613
1761181138490,1.12137,9.19958,-0.04384,-0.38641
1761181138491,1.13473,5.57741,-0.04403,-0.38669
1761181138492,1.12373,3.34051,-0.04426,-0.38697
1761181138493,1.10381,3.26022,-0.04444,-0.38727
1761181138495,1.09043,3.80171,-0.04453,-0.38756
1761181138496,1.08975,5.13597,-0.04452,-0.38786
1761181138497,1.09526,6.28660,-0.04446,-0.38814
1761181138498,1.10141,6.60161,-0.04438,-0.38839
1761181138500,1.10889,6.17734,-0.04434,-0.38862
1761181138501,1.11201,5.19899,-0.04432,-0.38882
1761181138502,1.11211,4.06014,-0.04434,-0.38900
1761181138503,1.11082,3.67603,-0.04434,-0.38916
1761181138504,1.10568,3.21277,-0.04430,-0.38930
1761181138506,1.10273,3.20661,-0.04423,-0.38941
1761181138507,1.09924,3.75461,-0.04412,-0.38949
1761181138508,1.10290,4.48176,-0.04401,-0.38956
1761181138509,1.10945,4.29791,-0.04392,-0.38958
1761181138518,1.11119,3.46852,-0.04387,-0.38958
1761181138519,1.10833,2.81957,-0.04384,-0.38955
1761181138520,1.09994,2.53068,-0.04381,-0.38951
1761181138521,1.09488,2.50770,-0.04378,-0.38946
1761181138522,1.09655,2.65688,-0.04375,-0.38938
1761181138524,1.10081,2.51560,-0.04372,-0.38928
1761181138525,1.10738,2.05617,-0.04370,-0.38915
1761181138526,1.10670,1.94347,-0.04371,-0.38900
1761181138527,1.09983,1.97962,-0.04374,-0.38885
1761181138519,1.09547,2.07404,-0.04378,-0.38868
1761181138520,1.09724,2.11856,-0.04385,-0.38850
1761181138521,1.10160,1.97826,-0.04392,-0.38832
1761181138522,1.10463,1.95181,-0.04401,-0.38813
1761181138523,1.10159,2.00832,-0.04410,-0.38795
1761181138525,1.10252,2.09122,-0.04418,-0.38778
1761181138526,1.10230,1.92845,-0.04426,-0.38761
1761181138527,1.10326,2.01516,-0.04432,-0.38744
1761181138528,1.10141,1.91387,-0.04439,-0.38727
1761181138539,1.10024,1.90284,-0.04445,-0.38711
1761181138540,1.10092,1.77744,-0.04451,-0.38695
1761181138541,1.10198,1.76542,-0.04457,-0.38681
1761181138542,1.10743,1.88460,-0.04463,-0.38666
1761181138543,1.10958,1.85475,-0.04469,-0.38652
1761181138545,1.11208,2.10593,-0.04475,-0.38638
1761181138546,1.10724,1.85759,-0.04477,-0.38624
1761181138547,1.10475,1.68373,-0.04479,-0.38612
1761181138548,1.10783,1.62304,-0.04480,-0.38601
1761181138556,1.11119,1.49333,-0.04482,-0.38591
1761181138557,1.11653,1.66380,-0.04484,-0.38583
1761181138558,1.11643,2.01463,-0.04486,-0.38575
1761181138559,1.11454,1.86428,-0.04487,-0.38568
1761181138560,1.11179,1.76168,-0.04486,-0.38564
1761181138562,1.11022,1.62390,-0.04483,-0.38561
1761181138563,1.11158,1.50387,-0.04481,-0.38559
1761181138564,1.11140,1.78518,-0.04478,-0.38559
1761181138565,1.11005,1.76131,-0.04474,-0.38560
1761181138558,1.10917,1.73709,-0.04469,-0.38562
1761181138559,1.10765,1.40138,-0.04464,-0.38565
1761181138560,1.10962,1.46944,-0.04458,-0.38570
1761181138561,1.10969,1.62072,-0.04454,-0.38574
1761181138562,1.10946,1.93245,-0.04450,-0.38581
1761181138564,1.10691,1.93468,-0.04444,-0.38588
1761181138565,1.10447,1.49603,-0.04438,-0.38595
1761181138566,1.10421,1.47559,-0.04432,-0.38602
1761181138567,1.10484,1.52143,-0.04428,-0.38608
1761181138575,1.10611,1.60445,-0.04428,-0.38612
1761181138576,1.10579,2.14851,-0.04430,-0.38615
1761181138577,1.10575,1.92029,-0.04431,-0.38619
1761181138578,1.10570,1.85382,-0.04432,-0.38622
1761181138579,1.10743,1.76481,-0.04434,-0.38625
1761181138581,1.10662,1.80874,-0.04435,-0.38627
1761181138582,1.10706,2.04711,-0.04439,-0.38628
1761181138583,1.10361,2.02476,-0.04442,-0.38628
1761181138584,1.10230,1.91057,-0.04445,-0.38627
1761181138577,1.10042,1.63967,-0.04447,-0.38624
1761181138578,1.10195,1.77649,-0.04449,-0.38621
1761181138579,1.10297,1.74149,-0.04451,-0.38618
1761181138580,1.10426,1.81188,-0.04454,-0.38616
1761181138581,1.10596,1.67472,-0.04456,-0.38614
1761181138583,1.10790,1.56961,-0.04458,-0.38613
1761181138584,1.10962,1.48203,-0.04462,-0.38612
1761181138585,1.10999,1.66687,-0.04467,-0.38613
1761181138586,1.10956,1.97569,-0.04474,-0.38615
1761181138595,1.10693,2.11602,-0.04483,-0.38617
1761181138596,1.10491,1.93883,-0.04492,-0.38621
1761181138597,1.10529,1.85120,-0.04501,-0.38625
1761181138598,1.10819,1.89901,-0.04511,-0.38631
1761181138599,1.11171,2.03062,-0.04521,-0.38639
1761181138601,1.11189,2.18589,-0.04530,-0.38649
1761181138602,1.11005,1.74083,-0.04537,-0.38661
1761181138603,1.10913,1.51013,-0.04543,-0.38675
1761181138604,1.11082,1.47149,-0.04549,-0.38689
1761181138616,1.11677,1.58992,-0.04555,-0.38704
1761181138617,1.12001,1.64038,-0.04561,-0.38719
1761181138618,1.11853,1.97524,-0.04569,-0.38734
1761181138619,1.11566,2.02214,-0.04576,-0.38750
1761181138620,1.11085,1.65881,-0.04583,-0.38767
1761181138622,1.11094,1.70517,-0.04591,-0.38784
1761181138623,1.10997,1.84815,-0.04601,-0.38801
1761181138624,1.11174,2.28216,-0.04612,-0.38819
1761181138625,1.11118,2.41425,-0.04627,-0.38834
1761181138618,1.11144,2.20496,-0.04646,-0.38851
1761181138619,1.12179,2.05946,-0.04675,-0.38864
1761181138620,1.14319,2.05950,-0.04708,-0.38878
1761181138621,1.11990,4.39015,-0.04749,-0.38890
1761181138622,1.10993,9.06624,-0.04792,-0.38904
1761181138624,1.08764,10.37389,-0.04828,-0.38916
1761181138625,1.11030,8.27427,-0.04848,-0.38931
1761181138626,1.11311,4.99734,-0.04853,-0.38947
1761181138627,1.09478,2.16376,-0.04848,-0.38962
1761181138619,1.09200,1.88959,-0.04838,-0.38977
1761181138620,1.08238,1.93705,-0.04832,-0.38991
1761181138621,1.10301,2.40538,-0.04825,-0.39005
1761181138622,1.10295,2.78611,-0.04817,-0.39016
1761181138623,1.11170,3.36331,-0.04809,-0.39025
1761181138625,1.10952,3.56353,-0.04794,-0.39033
1761181138626,1.10878,3.43142,-0.04777,-0.39040
1761181138627,1.10702,2.13317,-0.04755,-0.39047
1761181138628,1.10054,0.97550,-0.04733,-0.39051
1761181138631,1.10237,0.98903,-0.04715,-0.39056
1761181138632,1.09584,0.89958,-0.04702,-0.39057
1761181138633,1.10595,1.48828,-0.04694,-0.39056
1761181138634,1.11888,2.18538,-0.04687,-0.39053
1761181138635,1.12644,2.77687,-0.04682,-0.39047
1761181138637,1.12322,2.44045,-0.04678,-0.39039
1761181138638,1.10459,1.51436,-0.04676,-0.39031
1761181138639,1.10714,1.59376,-0.04675,-0.39022
1761181138640,1.10996,1.68845,-0.04677,-0.39013
1761181138650,1.11999,2.00969,-0.04682,-0.39003
1761181138651,1.12168,2.14483,-0.04691,-0.38992
1761181138652,1.11367,2.11483,-0.04700,-0.38980
1761181138653,1.11386,2.24115,-0.04710,-0.38970
1761181138654,1.10678,2.37654,-0.04720,-0.38958
1761181138656,1.10922,2.24403,-0.04729,-0.38949
1761181138657,1.11110,1.92412,-0.04738,-0.38940
1761181138658,1.10317,1.87894,-0.04746,-0.38933
1761181138659,1.10187,1.56336,-0.04753,-0.38927
1761181138655,1.09465,1.77483,-0.04761,-0.38920
1761181138656,1.10082,1.90698,-0.04767,-0.38915
1761181138657,1.10633,1.63478,-0.04771,-0.38910
1761181138658,1.10377,1.56812,-0.04775,-0.38905
1761181138659,1.10221,1.47140,-0.04779,-0.38900
1761181138661,1.09679,1.42348,-0.04782,-0.38895
1761181138662,1.10023,1.55876,-0.04787,-0.38890
1761181138663,1.10336,2.11113,-0.04792,-0.38883
1761181138664,1.10278,2.12720,-0.04796,-0.38876
1761181138670,1.10261,1.98871,-0.04799,-0.38869
1761181138671,1.09905,1.64943,-0.04801,-0.38860
1761181138672,1.10270,1.80658,-0.04804,-0.38850
1761181138673,1.10308,1.86231,-0.04807,-0.38839
1761181138674,1.10683,2.59440,-0.04812,-0.38826
1761181138676,1.10710,2.60586,-0.04816,-0.38813
1761181138677,1.10424,2.12964,-0.04818,-0.38798
1761181138678,1.10304,1.95783,-0.04821,-0.38783
1761181138679,1.10213,1.90767,-0.04824,-0.38766
1761181138671,1.10639,2.24627,-0.04827,-0.38747
1761181138672,1.10922,2.43312,-0.04830,-0.38727
1761181138673,1.10400,2.39015,-0.04833,-0.38709
1761181138674,1.09945,2.37763,-0.04836,-0.38686
1761181138675,1.09233,2.07723,-0.04839,-0.38662
1761181138677,1.09671,2.00620,-0.04842,-0.38641
1761181138678,1.10043,2.59788,-0.04846,-0.38614
1761181138679,1.10073,2.78337,-0.04851,-0.38590
1761181138680,1.09704,2.69609,-0.04857,-0.38562
1761181138689,1.09247,2.38977,-0.04863,-0.38532
1761181138690,1.09146,2.25662,-0.04870,-0.38506
1761181138691,1.09235,2.71706,-0.04880,-0.38475
1761181138692,1.09177,3.33493,-0.04892,-0.38441
1761181138693,1.09189,3.45674,-0.04903,-0.38405
1761181138695,1.09157,3.24480,-0.04915,-0.38368
1761181138696,1.08753,3.15600,-0.04928,-0.38330
1761181138697,1.08676,3.07990,-0.04942,-0.38296
1761181138698,1.08772,3.71752,-0.04958,-0.38255
1761181138706,1.09179,4.67635,-0.04976,-0.38214
1761181138707,1.09147,4.62917,-0.04992,-0.38172
1761181138708,1.08970,4.60955,-0.05008,-0.38130
1761181138709,1.08816,4.34998,-0.05022,-0.38088
1761181138710,1.09056,4.50477,-0.05036,-0.38046
1761181138712,1.09124,4.74565,-0.05048,-0.38009
1761181138713,1.09016,5.01990,-0.05059,-0.37969
1761181138714,1.08929,5.14652,-0.05068,-0.37929
1761181138715,1.08791,4.77676,-0.05073,-0.37891
1761181138708,1.08950,4.69091,-0.05076,-0.37854
1761181138709,1.09122,4.24593,-0.05077,-0.37817
1761181138710,1.09327,4.43395,-0.05076,-0.37781
1761181138711,1.09385,4.60965,-0.05073,-0.37747
1761181138712,1.09084,4.41145,-0.05067,-0.37713
1761181138714,1.08706,4.14923,-0.05061,-0.37680
1761181138715,1.08787,3.89392,-0.05052,-0.37649
1761181138716,1.09083,3.55291,-0.05042,-0.37619
1761181138717,1.09312,3.51557,-0.05032,-0.37590
1761181138726,1.09338,3.55201,-0.05021,-0.37562
1761181138727,1.09093,3.56443,-0.05010,-0.37535
1761181138728,1.09002,3.33167,-0.05000,-0.37510
1761181138729,1.08998,3.11169,-0.04989,-0.37486
1761181138730,1.09070,3.02422,-0.04979,-0.37464
1761181138732,1.09280,2.81487,-0.04969,-0.37443
1761181138733,1.09092,2.70257,-0.04960,-0.37422
1761181138734,1.09010,2.46238,-0.04951,-0.37404
1761181138735,1.09166,2.56402,-0.04944,-0.37385
1761181138728,1.09445,2.50416,-0.04939,-0.37369
1761181138729,1.09707,2.38900,-0.04935,-0.37354
1761181138730,1.09655,2.08405,-0.04932,-0.37340
1761181138731,1.09762,1.97891,-0.04931,-0.37327
1761181138732,1.09808,2.02933,-0.04931,-0.37316
1761181138734,1.09996,1.85107,-0.04932,-0.37307
1761181138735,1.10213,1.60768,-0.04933,-0.37298
1761181138736,1.10175,1.61092,-0.04936,-0.37289
1761181138737,1.09999,1.44284,-0.04940,-0.37281
1761181138746,1.09755,1.47197,-0.04946,-0.37275
1761181138747,1.09992,1.52176,-0.04954,-0.37270
1761181138748,1.09984,1.53273,-0.04962,-0.37266
1761181138749,1.09811,1.58000,-0.04970,-0.37264
1761181138750,1.09763,1.30674,-0.04977,-0.37262
1761181138752,1.09911,1.29346,-0.04982,-0.37262
1761181138753,1.09941,1.24040,-0.04988,-0.37263
1761181138754,1.10071,1.11568,-0.04994,-0.37264
1761181138755,1.09974,1.40111,-0.05002,-0.37264
1761181138767,1.10287,1.36258,-0.05010,-0.37267
1761181138768,1.10156,1.39606,-0.05017,-0.37269
1761181138769,1.09978,1.54056,-0.05024,-0.37272
1761181138770,1.09838,1.58802,-0.05032,-0.37275
1761181138771,1.09789,1.46473,-0.05039,-0.37279
1761181138773,1.10122,1.52715,-0.05046,-0.37284
1761181138774,1.10028,1.52719,-0.05054,-0.37290
1761181138775,1.09969,1.66049,-0.05061,-0.37297
1761181138776,1.10236,1.68317,-0.05069,-0.37304
1761181138768,1.10433,1.66964,-0.05078,-0.37313
1761181138769,1.10411,1.51086,-0.05088,-0.37323
1761181138770,1.10093,1.57485,-0.05097,-0.37333
1761181138771,1.10050,1.69224,-0.05104,-0.37344
1761181138772,1.10184,1.83544,-0.05111,-0.37356
1761181138774,1.10319,1.87427,-0.05119,-0.37367
1761181138775,1.10417,1.84478,-0.05126,-0.37380
1761181138776,1.10360,1.85069,-0.05133,-0.37392
1761181138777,1.10350,1.81071,-0.05139,-0.37405
1761181138770,1.10098,1.87905,-0.05145,-0.37417
1761181138771,1.10082,1.98659,-0.05150,-0.37431
1761181138772,1.10097,2.06700,-0.05154,-0.37446
1761181138773,1.10423,2.16911,-0.05158,-0.37461
1761181138774,1.10710,2.05314,-0.05162,-0.37477
1761181138776,1.10670,2.02480,-0.05164,-0.37492
1761181138777,1.10608,2.16968,-0.05167,-0.37507
1761181138778,1.10526,2.07728,-0.05169,-0.37522
1761181138779,1.10606,2.05929,-0.05173,-0.37537
1761181138783,1.10680,1.99281,-0.05177,-0.37551
1761181138784,1.10674,2.10406,-0.05181,-0.37564
1761181138785,1.10631,1.91407,-0.05185,-0.37575
1761181138786,1.10567,1.97365,-0.05189,-0.37586
1761181138787,1.10329,2.17492,-0.05191,-0.37594
1761181138789,1.10210,1.98847,-0.05192,-0.37603
1761181138790,1.10129,1.92771,-0.05191,-0.37611
1761181138791,1.10109,2.04947,-0.05190,-0.37620
1761181138792,1.10116,2.19141,-0.05187,-0.37629
1761181138804,1.10301,2.16667,-0.05184,-0.37637
1761181138805,1.10388,2.07212,-0.05180,-0.37646
1761181138806,1.10447,2.16191,-0.05174,-0.37655
1761181138807,1.10097,2.35390,-0.05167,-0.37664
1761181138808,1.10125,2.49501,-0.05159,-0.37673
1761181138810,1.10078,2.28341,-0.05152,-0.37682
1761181138811,1.10041,2.36472,-0.05144,-0.37691
1761181138812,1.09956,2.43516,-0.05136,-0.37700
1761181138813,1.09953,2.40726,-0.05127,-0.37710
1761181138806,1.10140,2.47904,-0.05119,-0.37720
1761181138807,1.10093,2.64592,-0.05110,-0.37730
1761181138808,1.09844,2.58592,-0.05102,-0.37741
1761181138809,1.09813,2.35877,-0.05096,-0.37752
1761181138810,1.09899,2.24507,-0.05091,-0.37762
1761181138812,1.10044,2.18349,-0.05086,-0.37773
1761181138813,1.09935,2.12339,-0.05083,-0.37783
1761181138814,1.09837,2.20505,-0.05079,-0.37793
1761181138815,1.09782,2.08734,-0.05077,-0.37802
1761181138820,1.09705,1.99224,-0.05075,-0.37812
1761181138821,1.09617,1.83181,-0.05073,-0.37820
1761181138822,1.09470,1.85445,-0.05070,-0.37828
1761181138823,1.09489,1.73749,-0.05067,-0.37835
1761181138824,1.09458,1.74868,-0.05064,-0.37842
1761181138826,1.09787,1.63938,-0.05060,-0.37847
1761181138827,1.09830,1.48390,-0.05057,-0.37853
1761181138828,1.09958,1.41773,-0.05053,-0.37858
1761181138829,1.09832,1.35598,-0.05049,-0.37862
1761181138825,1.09617,1.37061,-0.05043,-0.37864
1761181138826,1.09442,1.40677,-0.05036,-0.37866
1761181138827,1.09187,1.45005,-0.05030,-0.37867
1761181138828,1.09289,1.44296,-0.05023,-0.37866
1761181138829,1.09141,1.42298,-0.05016,-0.37864
1761181138831,1.09181,1.34727,-0.05008,-0.37861
1761181138832,1.09074,1.38559,-0.04999,-0.37857
1761181138833,1.09435,1.50379,-0.04989,-0.37852
1761181138834,1.09752,1.43757,-0.04978,-0.37847
1761181138838,1.09996,1.46751,-0.04967,-0.37842
1761181138839,1.09833,1.55828,-0.04957,-0.37836
1761181138840,1.09385,1.43434,-0.04946,-0.37830
1761181138841,1.09228,1.46001,-0.04933,-0.37823
1761181138842,1.09464,1.30437,-0.04920,-0.37816
1761181138844,1.09730,1.53742,-0.04907,-0.37809
1761181138845,1.09848,1.43381,-0.04896,-0.37802
1761181138846,1.09870,1.45985,-0.04887,-0.37795
1761181138847,1.09892,1.50847,-0.04878,-0.37788
1761181138857,1.09990,1.38555,-0.04872,-0.37781
1761181138858,1.09931,1.48601,-0.04867,-0.37774
1761181138859,1.10005,1.40332,-0.04863,-0.37769
1761181138860,1.09959,1.54950,-0.04859,-0.37763
1761181138861,1.09739,1.60554,-0.04857,-0.37758
1761181138863,1.09654,1.49597,-0.04857,-0.37753
1761181138864,1.09730,1.42775,-0.04858,-0.37749
1761181138865,1.09949,1.65908,-0.04859,-0.37743
1761181138866,1.10084,1.47416,-0.04860,-0.37738
1761181138858,1.09896,1.54203,-0.04861,-0.37733
1761181138859,1.09903,1.73920,-0.04862,-0.37728
1761181138860,1.09665,1.44552,-0.04864,-0.37723
1761181138861,1.09913,1.61073,-0.04866,-0.37718
1761181138862,1.09739,1.46680,-0.04869,-0.37714
1761181138864,1.09900,1.61820,-0.04873,-0.37710
1761181138865,1.09757,1.50807,-0.04878,-0.37707
1761181138866,1.09711,1.54545,-0.04883,-0.37705
1761181138867,1.09712,1.56286,-0.04888,-0.37702
1761181138860,1.09749,1.47462,-0.04894,-0.37699
1761181138861,1.09825,1.54072,-0.04899,-0.37696
1761181138862,1.09764,1.24861,-0.04903,-0.37692
1761181138863,1.09498,1.37342,-0.04907,-0.37690
1761181138864,1.09414,1.37199,-0.04911,-0.37687
1761181138866,1.09400,1.42484,-0.04914,-0.37685
1761181138867,1.09600,1.48703,-0.04916,-0.37682
1761181138868,1.09699,1.19669,-0.04916,-0.37679
1761181138869,1.09709,1.36443,-0.04916,-0.37677
1761181138876,1.09747,1.41626,-0.04915,-0.37675
1761181138877,1.09783,1.43289,-0.04913,-0.37672
1761181138878,1.09828,1.30327,-0.04909,-0.37670
1761181138879,1.09876,1.44991,-0.04905,-0.37667
1761181138880,1.09941,1.48021,-0.04900,-0.37664
1761181138882,1.09982,1.48595,-0.04896,-0.37661
1761181138883,1.09779,1.42694,-0.04892,-0.37656
1761181138884,1.09499,1.42709,-0.04888,-0.37652
1761181138885,1.09383,1.34855,-0.04883,-0.37647
1761181138895,1.09356,1.39704,-0.04877,-0.37643
1761181138896,1.09521,1.43348,-0.04872,-0.37639
1761181138897,1.09571,1.53261,-0.04866,-0.37635
1761181138898,1.09783,1.69587,-0.04860,-0.37630
1761181138899,1.09906,1.55478,-0.04855,-0.37625
1761181138901,1.09910,1.23492,-0.04852,-0.37619
1761181138902,1.09706,1.31459,-0.04848,-0.37614
1761181138903,1.09543,1.12188,-0.04843,-0.37608
1761181138904,1.09432,1.26736,-0.04838,-0.37603
1761181138898,1.09632,1.20219,-0.04832,-0.37597
1761181138899,1.09729,1.13194,-0.04826,-0.37592
1761181138900,1.09760,1.38026,-0.04818,-0.37587
1761181138901,1.09686,1.39256,-0.04810,-0.37582
1761181138902,1.09698,1.12523,-0.04803,-0.37577
1761181138904,1.09700,1.32195,-0.04795,-0.37573
1761181138905,1.09692,1.09687,-0.04788,-0.37568
1761181138906,1.09776,1.17376,-0.04779,-0.37565
1761181138907,1.09987,1.06486,-0.04771,-0.37561
1761181138916,1.10182,1.11372,-0.04762,-0.37558
1761181138917,1.10105,0.98527,-0.04754,-0.37556
1761181138918,1.10105,0.95487,-0.04745,-0.37553
1761181138919,1.09913,1.00034,-0.04735,-0.37551
1761181138920,1.09658,0.92128,-0.04725,-0.37550
1761181138922,1.09568,1.01455,-0.04714,-0.37549
1761181138923,1.09648,1.05471,-0.04702,-0.37548
1761181138924,1.09725,0.95747,-0.04690,-0.37547
1761181138925,1.09647,1.01628,-0.04679,-0.37547
1761181138938,1.09364,1.00391,-0.04668,-0.37546
1761181138939,1.09342,1.01556,-0.04657,-0.37545
1761181138940,1.09377,1.11745,-0.04646,-0.37545
1761181138941,1.09410,1.16791,-0.04634,-0.37546
1761181138942,1.09442,1.16195,-0.04623,-0.37546
1761181138944,1.09313,1.04578,-0.04612,-0.37548
1761181138945,1.09353,1.00683,-0.04601,-0.37549
1761181138946,1.09450,0.98721,-0.04591,-0.37551
1761181138947,1.09616,1.02123,-0.04580,-0.37553
1761181138939,1.09887,0.94724,-0.04570,-0.37555
1761181138940,1.10112,1.26305,-0.04561,-0.37557
1761181138941,1.10142,0.97317,-0.04552,-0.37560
1761181138942,1.10137,1.05024,-0.04544,-0.37564
1761181138943,1.10185,0.94160,-0.04536,-0.37568
1761181138945,1.10314,1.27758,-0.04529,-0.37573
1761181138946,1.10502,1.18750,-0.04524,-0.37579
1761181138947,1.10310,1.20091,-0.04519,-0.37586
1761181138948,1.10216,1.06723,-0.04518,-0.37594
1761181138955,1.10083,1.14194,-0.04516,-0.37602
1761181138956,1.10196,1.21856,-0.04515,-0.37612
1761181138957,1.10461,1.31803,-0.04515,-0.37622
1761181138958,1.10461,1.18613,-0.04516,-0.37633
1761181138959,1.10525,1.14634,-0.04519,-0.37644
1761181138961,1.10381,1.00484,-0.04523,-0.37655
1761181138962,1.10415,1.04786,-0.04527,-0.37666
1761181138963,1.10432,0.88164,-0.04533,-0.37679
1761181138964,1.10299,0.66105,-0.04540,-0.37693
1761181138956,1.10299,0.83001,-0.04546,-0.37707
1761181138957,1.10346,0.93962,-0.04553,-0.37721
1761181138958,1.10264,0.81881,-0.04561,-0.37736
1761181138959,1.10200,0.76076,-0.04570,-0.37750
1761181138960,1.10135,0.83485,-0.04579,-0.37764
1761181138962,1.10553,0.71304,-0.04588,-0.37778
1761181138963,1.10495,0.72201,-0.04597,-0.37792
1761181138964,1.10544,0.66984,-0.04606,-0.37806
1761181138965,1.10448,0.69657,-0.04614,-0.37820
1761181138971,1.10748,0.77787,-0.04620,-0.37832
1761181138972,1.10720,0.92792,-0.04626,-0.37843
1761181138973,1.10813,0.81555,-0.04631,-0.37854
1761181138974,1.10560,0.63196,-0.04637,-0.37862
1761181138975,1.10545,0.91968,-0.04641,-0.37869
1761181138977,1.10370,0.83765,-0.04646,-0.37876
1761181138978,1.10474,0.65866,-0.04650,-0.37882
1761181138979,1.10338,0.69207,-0.04653,-0.37887
1761181138980,1.10215,0.83123,-0.04656,-0.37892
1761181138990,1.09998,0.74077,-0.04659,-0.37895
1761181138991,1.10114,0.75919,-0.04662,-0.37896
1761181138992,1.10012,0.71250,-0.04665,-0.37897
1761181138993,1.10210,0.78181,-0.04668,-0.37895
1761181138994,1.10148,0.78644,-0.04671,-0.37894
1761181138996,1.10122,1.03430,-0.04673,-0.37892
1761181138997,1.09858,0.87598,-0.04674,-0.37889
1761181138998,1.09878,0.95149,-0.04675,-0.37885
1761181138999,1.09748,0.98673,-0.04675,-0.37881
1761181138993,1.09800,1.02494,-0.04674,-0.37877
1761181138994,1.09679,0.84273,-0.04675,-0.37874
1761181138995,1.10032,0.95974,-0.04674,-0.37870
1761181138996,1.10163,0.82998,-0.04674,-0.37866
1761181138997,1.10316,1.03065,-0.04674,-0.37863
1761181138999,1.10261,1.02158,-0.04672,-0.37860
1761181139000,1.10128,1.17856,-0.04670,-0.37857
1761181139001,1.10069,1.20359,-0.04667,-0.37854
1761181139002,1.09871,1.10592,-0.04664,-0.37852
1761181139007,1.10057,1.03298,-0.04662,-0.37850
1761181139008,1.09909,1.14550,-0.04659,-0.37847
1761181139009,1.10002,1.05504,-0.04657,-0.37845
1761181139010,1.09791,0.94083,-0.04655,-0.37843
1761181139011,1.09797,1.14479,-0.04652,-0.37840
1761181139013,1.09678,1.11534,-0.04648,-0.37837
1761181139014,1.09640,1.05178,-0.04644,-0.37833
1761181139015,1.09607,0.96068,-0.04641,-0.37828
1761181139016,1.09608,0.96788,-0.04638,-0.37822
1761181139008,1.09545,0.82563,-0.04635,-0.37815
1761181139009,1.09521,0.95271,-0.04634,-0.37809
1761181139010,1.09638,1.16147,-0.04631,-0.37803
1761181139011,1.09564,1.08518,-0.04628,-0.37797
